,exact_name
140,false
141,false
142,false
143,false
144,false
145,false
146,false
147,false
148,false
149,false
150,false
151,false
152,false
153,false
154,false
155,false
156,false
157,false
158,false
159,false
160,false
161,false
162,false
163,false
164,false
165,false
166,false
167,false
168,false
169,false
170,false
171,false
172,false
173,false
174,false
175,false
176,false
177,false
178,false
179,false
180,South Atlantic Ocean
181,North Pacific Ocean
182,false
183,false
184,false
185,North Pacific Ocean
186,North Pacific Ocean
187,North Pacific Ocean
188,false
189,false
190,false
191,South Atlantic Ocean
192,South Atlantic Ocean
193,false
194,North Atlantic Ocean
195,Indian Ocean
196,false
197,South Pacific Ocean
198,false
199,false
200,Indian Ocean
201,Indian Ocean
202,Indian Ocean
203,South Pacific Ocean
204,Coral Sea
205,Coral Sea
206,Coral Sea
207,South Pacific Ocean
208,South Pacific Ocean
209,South Pacific Ocean
210,South Pacific Ocean
211,South Pacific Ocean
212,South Pacific Ocean
213,South Pacific Ocean
214,South Pacific Ocean
215,Coral Sea
216,South Pacific Ocean
217,South Pacific Ocean
218,South Pacific Ocean
219,South Pacific Ocean
220,North Pacific Ocean
221,false
222,South Pacific Ocean
223,Indian Ocean
224,Indian Ocean
225,Indian Ocean
226,Indian Ocean
227,false
228,Indian Ocean
229,Indian Ocean
230,South Pacific Ocean
231,false
232,false
233,North Pacific Ocean
234,South Pacific Ocean
235,South Pacific Ocean
236,false
237,false
238,false
239,false
240,South Pacific Ocean
241,South Pacific Ocean
242,South Pacific Ocean
243,false
244,North Pacific Ocean
245,South Pacific Ocean
246,South Pacific Ocean
247,South Atlantic Ocean
248,South Atlantic Ocean
249,South Atlantic Ocean
250,South Atlantic Ocean
251,South Atlantic Ocean
252,South Pacific Ocean
253,South Pacific Ocean
254,South Pacific Ocean
255,South Pacific Ocean
256,South Pacific Ocean
257,South Pacific Ocean
258,South Pacific Ocean
259,South Pacific Ocean
260,false
261,Indian Ocean
262,Indian Ocean
263,Indian Ocean
264,Indian Ocean
265,Indian Ocean
266,Indian Ocean
267,Indian Ocean
268,Indian Ocean
269,false
270,South Pacific Ocean
271,South Pacific Ocean
272,false
273,false
274,false
275,North Pacific Ocean
276,South Pacific Ocean
277,false
278,false
279,false
280,false
281,false
282,false
283,false
284,false
285,false
286,false
287,North Atlantic Ocean
288,North Atlantic Ocean
289,false
290,North Pacific Ocean
291,false
292,South Pacific Ocean
293,false
294,false
295,North Pacific Ocean
296,South Pacific Ocean
297,South Pacific Ocean
298,South Pacific Ocean
299,false
300,Indian Ocean
301,Indian Ocean
302,Indian Ocean
303,Indian Ocean
304,Indian Ocean
305,South Pacific Ocean
306,South Pacific Ocean
307,Coral Sea
308,South Pacific Ocean
309,false
310,false
311,false
312,false
313,South Pacific Ocean
314,South Pacific Ocean
315,South Pacific Ocean
316,Coral Sea
317,South Pacific Ocean
318,South Pacific Ocean
319,North Atlantic Ocean
320,North Atlantic Ocean
321,South Pacific Ocean
322,South Pacific Ocean
323,South Pacific Ocean
324,false
325,false
326,Indian Ocean
327,false
328,false
329,false
330,false
331,North Pacific Ocean
332,false
333,North Pacific Ocean
334,North Pacific Ocean
335,North Pacific Ocean
336,North Atlantic Ocean
337,Indian Ocean
338,South Pacific Ocean
339,South Pacific Ocean
340,South Pacific Ocean
341,North Pacific Ocean
342,Coral Sea
343,South Pacific Ocean
344,Coral Sea
345,North Pacific Ocean
346,North Pacific Ocean
347,false
348,Indian Ocean
349,false
350,Indian Ocean
351,Indian Ocean
352,South Pacific Ocean
353,North Pacific Ocean
354,Indian Ocean
355,North Pacific Ocean
356,false
357,North Pacific Ocean
358,North Pacific Ocean
359,South Pacific Ocean
360,North Pacific Ocean
361,Indian Ocean
362,Indian Ocean
363,Indian Ocean
364,North Pacific Ocean
365,Philippine Sea
366,North Pacific Ocean
367,North Pacific Ocean
368,false
369,North Pacific Ocean
370,North Pacific Ocean
371,North Pacific Ocean
372,North Pacific Ocean
373,North Pacific Ocean
374,North Pacific Ocean
375,North Pacific Ocean
376,North Pacific Ocean
377,North Pacific Ocean
378,North Pacific Ocean
379,Philippine Sea
380,Indian Ocean
381,Indian Ocean
382,North Pacific Ocean
383,Philippine Sea
384,Indian Ocean
385,Indian Ocean
386,South Pacific Ocean
387,North Pacific Ocean
388,North Pacific Ocean
389,North Pacific Ocean
390,North Pacific Ocean
391,Indian Ocean
392,North Pacific Ocean
393,false
394,false
395,Indian Ocean
396,North Pacific Ocean
397,Philippine Sea
398,North Pacific Ocean
399,Indian Ocean
400,Indian Ocean
401,North Pacific Ocean
402,false
403,Bismarck Sea
404,Indian Ocean
405,North Pacific Ocean
406,North Pacific Ocean
407,Indian Ocean
408,Indian Ocean
409,Indian Ocean
410,Indian Ocean
411,Indian Ocean
412,North Pacific Ocean
413,North Pacific Ocean
414,North Pacific Ocean
415,North Pacific Ocean
416,South Pacific Ocean
417,false
418,North Pacific Ocean
419,North Pacific Ocean
420,Philippine Sea
421,North Pacific Ocean
422,South Pacific Ocean
423,Indian Ocean
424,Indian Ocean
425,North Pacific Ocean
426,North Pacific Ocean
427,Indian Ocean
428,Indian Ocean
429,false
430,North Pacific Ocean
431,North Pacific Ocean
432,North Pacific Ocean
433,Coral Sea
434,false
435,false
436,Coral Sea
437,Indian Ocean
438,Indian Ocean
439,Indian Ocean
440,Indian Ocean
441,Indian Ocean
442,Indian Ocean
443,Indian Ocean
444,South Pacific Ocean
445,Indian Ocean
446,North Pacific Ocean
447,Indian Ocean
448,false
449,false
450,false
451,false
452,Coral Sea
453,South Pacific Ocean
454,Indian Ocean
455,false
456,Indian Ocean
457,Indian Ocean
458,Indian Ocean
459,South Atlantic Ocean
460,false
461,false
462,Indian Ocean
463,Indian Ocean
464,Indian Ocean
465,Indian Ocean
466,Indian Ocean
467,false
468,North Pacific Ocean
469,North Atlantic Ocean
470,South Atlantic Ocean
471,South Atlantic Ocean
472,South Atlantic Ocean
473,false
474,Indian Ocean
475,Indian Ocean
476,Indian Ocean
477,Indian Ocean
478,Indian Ocean
479,South Atlantic Ocean
480,South Atlantic Ocean
481,South Atlantic Ocean
482,Indian Ocean
483,South Atlantic Ocean
484,South Atlantic Ocean
485,false
486,false
487,North Pacific Ocean
488,Indian Ocean
489,North Pacific Ocean
490,Indian Ocean
491,Indian Ocean
492,Indian Ocean
493,Indian Ocean
494,false
495,South Atlantic Ocean
496,South Atlantic Ocean
497,South Atlantic Ocean
498,North Atlantic Ocean
499,South Atlantic Ocean
500,Indian Ocean
501,Indian Ocean
502,Indian Ocean
503,Indian Ocean
504,Philippine Sea
505,North Pacific Ocean
506,South Atlantic Ocean
507,false
508,Indian Ocean
509,Indian Ocean
510,South Pacific Ocean
511,South Pacific Ocean
512,false
513,false
514,South Pacific Ocean
515,North Pacific Ocean
516,North Pacific Ocean
517,North Pacific Ocean
518,South Pacific Ocean
519,North Pacific Ocean
520,false
521,Indian Ocean
522,South Pacific Ocean
523,North Pacific Ocean
524,North Pacific Ocean
525,North Pacific Ocean
526,false
527,false
528,false
529,false
530,false
531,North Pacific Ocean
532,false
533,North Pacific Ocean
534,North Pacific Ocean
535,Indian Ocean
536,North Pacific Ocean
537,South Pacific Ocean
538,North Pacific Ocean
539,Indian Ocean
540,Indian Ocean
541,North Pacific Ocean
542,Indian Ocean
543,Indian Ocean
544,Indian Ocean
545,North Pacific Ocean
546,Indian Ocean
547,South Atlantic Ocean
548,false
549,South Atlantic Ocean
550,South Atlantic Ocean
551,Indian Ocean
552,Indian Ocean
553,Indian Ocean
554,Indian Ocean
555,Indian Ocean
556,Indian Ocean
557,North Atlantic Ocean
558,South Atlantic Ocean
559,South Atlantic Ocean
560,South Atlantic Ocean
561,South Atlantic Ocean
562,North Pacific Ocean
563,false
564,Indian Ocean
565,Indian Ocean
566,Indian Ocean
567,Indian Ocean
568,false
569,Tasman Sea
570,false
571,Indian Ocean
572,Indian Ocean
573,Indian Ocean
574,false
575,Indian Ocean
576,Indian Ocean
577,Indian Ocean
578,South Atlantic Ocean
579,North Atlantic Ocean
580,Indian Ocean
581,South Atlantic Ocean
582,North Pacific Ocean
583,Philippine Sea
584,Indian Ocean
585,Arabian Sea
586,North Atlantic Ocean
587,Indian Ocean
588,Indian Ocean
589,Indian Ocean
590,Indian Ocean
591,Indian Ocean
592,Indian Ocean
593,Indian Ocean
594,Indian Ocean
595,Indian Ocean
596,Indian Ocean
597,Indian Ocean
598,Indian Ocean
599,Indian Ocean
600,Arabian Sea
601,Indian Ocean
602,Indian Ocean
603,Indian Ocean
604,Indian Ocean
605,Arabian Sea
606,Indian Ocean
607,Indian Ocean
608,Indian Ocean
609,Indian Ocean
610,Indian Ocean
611,Indian Ocean
612,North Pacific Ocean
613,North Pacific Ocean
614,false
615,North Pacific Ocean
616,South Atlantic Ocean
617,South Atlantic Ocean
618,North Pacific Ocean
619,North Pacific Ocean
620,North Pacific Ocean
621,North Pacific Ocean
622,South Atlantic Ocean
623,North Pacific Ocean
624,North Pacific Ocean
625,North Pacific Ocean
626,false
627,false
628,false
629,false
630,false
631,false
632,false
633,false
634,false
635,false
636,North Pacific Ocean
637,North Pacific Ocean
638,false
639,false
640,false
641,North Atlantic Ocean
642,Indian Ocean
643,North Atlantic Ocean
644,North Pacific Ocean
645,North Pacific Ocean
646,false
647,South Pacific Ocean
648,South Pacific Ocean
649,false
650,false
651,false
652,South Atlantic Ocean
653,false
654,South Pacific Ocean
655,false
656,false
657,false
658,false
659,false
660,South Pacific Ocean
661,South Pacific Ocean
662,false
663,Indian Ocean
664,false
665,false
666,Coral Sea
667,Coral Sea
668,Coral Sea
669,Coral Sea
670,South Pacific Ocean
671,North Pacific Ocean
672,North Pacific Ocean
673,North Pacific Ocean
674,North Pacific Ocean
675,North Pacific Ocean
676,North Pacific Ocean
677,North Pacific Ocean
678,North Pacific Ocean
679,false
680,South Pacific Ocean
681,South Pacific Ocean
682,false
683,false
684,false
685,South Pacific Ocean
686,false
687,Coral Sea
688,South Pacific Ocean
689,South Pacific Ocean
690,South Pacific Ocean
691,South Pacific Ocean
692,South Pacific Ocean
693,false
694,Indian Ocean
695,North Pacific Ocean
696,North Pacific Ocean
697,Coral Sea
698,false
699,false
700,South Pacific Ocean
701,false
702,North Pacific Ocean
703,South Pacific Ocean
704,false
705,false
706,false
707,false
708,false
709,false
710,false
711,false
712,false
713,false
714,false
715,false
716,false
717,false
718,false
719,false
720,North Pacific Ocean
721,false
722,North Pacific Ocean
723,false
724,false
725,false
726,false
727,South Atlantic Ocean
728,South Atlantic Ocean
729,South Atlantic Ocean
730,North Atlantic Ocean
731,North Atlantic Ocean
732,Indian Ocean
733,Indian Ocean
734,Indian Ocean
735,Indian Ocean
736,Indian Ocean
737,Indian Ocean
738,Indian Ocean
739,Indian Ocean
740,Indian Ocean
741,Indian Ocean
742,Indian Ocean
743,Indian Ocean
744,Indian Ocean
745,Indian Ocean
746,Indian Ocean
747,Indian Ocean
748,Indian Ocean
749,Indian Ocean
750,Indian Ocean
751,Indian Ocean
752,Indian Ocean
753,Indian Ocean
754,Indian Ocean
755,Indian Ocean
756,Indian Ocean
757,Indian Ocean
758,Indian Ocean
759,Indian Ocean
760,Indian Ocean
761,Indian Ocean
762,Indian Ocean
763,Indian Ocean
764,North Atlantic Ocean
765,North Atlantic Ocean
766,South Atlantic Ocean
767,South Atlantic Ocean
768,false
769,false
770,false
771,false
772,false
773,false
774,false
775,false
776,North Atlantic Ocean
777,North Atlantic Ocean
778,Philippine Sea
779,North Pacific Ocean
780,North Pacific Ocean
781,North Pacific Ocean
782,Indian Ocean
783,Indian Ocean
784,Indian Ocean
785,Indian Ocean
786,Indian Ocean
787,Indian Ocean
788,Indian Ocean
789,Indian Ocean
790,Indian Ocean
791,Indian Ocean
792,Indian Ocean
793,Indian Ocean
794,false
795,South Atlantic Ocean
796,false
797,Indian Ocean
798,Indian Ocean
799,North Atlantic Ocean
800,South Pacific Ocean
801,false
802,South Pacific Ocean
803,Arabian Sea
804,Indian Ocean
805,North Pacific Ocean
806,false
807,North Atlantic Ocean
808,false
809,false
810,Indian Ocean
811,Indian Ocean
812,North Pacific Ocean
813,Philippine Sea
814,North Pacific Ocean
815,North Pacific Ocean
816,North Pacific Ocean
817,South Pacific Ocean
818,South Atlantic Ocean
819,false
820,false
821,Indian Ocean
822,South Atlantic Ocean
823,North Atlantic Ocean
824,North Pacific Ocean
825,Coral Sea
826,Indian Ocean
827,South Pacific Ocean
828,Indian Ocean
829,Indian Ocean
830,Caribbean Sea
831,false
832,false
833,false
834,North Pacific Ocean
835,Indian Ocean
836,false
837,false
838,false
839,Indian Ocean
840,false
841,South Atlantic Ocean
842,Arabian Sea
843,false
844,Indian Ocean
845,Indian Ocean
846,North Pacific Ocean
847,North Pacific Ocean
848,South Atlantic Ocean
849,Coral Sea
850,Coral Sea
851,North Pacific Ocean
852,North Pacific Ocean
853,false
854,Indian Ocean
855,Indian Ocean
856,Indian Ocean
857,Indian Ocean
858,Indian Ocean
859,Indian Ocean
860,North Pacific Ocean
861,Indian Ocean
862,South Atlantic Ocean
863,North Atlantic Ocean
864,North Atlantic Ocean
865,false
866,North Atlantic Ocean
867,false
868,South Pacific Ocean
869,Indian Ocean
870,Indian Ocean
871,Indian Ocean
872,South Atlantic Ocean
873,Indian Ocean
874,North Pacific Ocean
875,false
876,false
877,Indian Ocean
878,Indian Ocean
879,North Pacific Ocean
880,false
881,false
882,Indian Ocean
883,false
884,false
885,Indian Ocean
886,Indian Ocean
887,South Atlantic Ocean
888,South Atlantic Ocean
889,South Atlantic Ocean
890,false
891,North Pacific Ocean
892,Indian Ocean
893,Indian Ocean
894,Arabian Sea
895,North Atlantic Ocean
896,North Pacific Ocean
897,Indian Ocean
898,Arabian Sea
899,false
900,false
901,South Pacific Ocean
902,South Pacific Ocean
903,false
904,Indian Ocean
905,North Pacific Ocean
906,false
907,Indian Ocean
908,Indian Ocean
909,Indian Ocean
910,Indian Ocean
911,South Atlantic Ocean
912,North Pacific Ocean
913,North Pacific Ocean
914,North Pacific Ocean
915,South Pacific Ocean
916,South Pacific Ocean
917,false
918,Indian Ocean
919,Indian Ocean
920,Coral Sea
921,false
922,North Pacific Ocean
923,North Pacific Ocean
924,false
925,Indian Ocean
926,Indian Ocean
927,false
928,Coral Sea
929,Indian Ocean
930,Indian Ocean
931,Indian Ocean
932,North Pacific Ocean
933,false
934,Indian Ocean
935,false
936,false
937,North Pacific Ocean
938,South Pacific Ocean
939,Indian Ocean
940,false
941,Indian Ocean
942,South Atlantic Ocean
943,Indian Ocean
944,false
945,North Pacific Ocean
946,Indian Ocean
947,Indian Ocean
948,Indian Ocean
949,South Pacific Ocean
950,false
951,North Pacific Ocean
952,Indian Ocean
953,North Pacific Ocean
954,false
955,Indian Ocean
956,false
957,South Pacific Ocean
958,South Pacific Ocean
959,false
960,false
961,Indian Ocean
962,South Pacific Ocean
963,Philippine Sea
964,Indian Ocean
965,false
966,Philippine Sea
967,false
968,false
969,Indian Ocean
970,Indian Ocean
971,Indian Ocean
972,false
973,false
974,Indian Ocean
975,Indian Ocean
976,Indian Ocean
977,South Atlantic Ocean
978,South Atlantic Ocean
979,Indian Ocean
980,Indian Ocean
981,South Atlantic Ocean
982,North Pacific Ocean
983,false
984,Indian Ocean
985,Indian Ocean
986,Indian Ocean
987,Indian Ocean
988,false
989,false
990,false
991,Indian Ocean
992,Indian Ocean
993,Indian Ocean
994,false
995,false
996,Indian Ocean
997,North Atlantic Ocean
998,false
999,Indian Ocean
1000,North Pacific Ocean
1001,North Atlantic Ocean
1002,false
1003,Indian Ocean
1004,false
1005,South Atlantic Ocean
1006,Indian Ocean
1007,Indian Ocean
1008,Indian Ocean
1009,North Atlantic Ocean
1010,false
1011,false
1012,North Pacific Ocean
1013,South Pacific Ocean
1014,South Pacific Ocean
1015,Indian Ocean
1016,false
1017,Indian Ocean
1018,North Pacific Ocean
1019,South Atlantic Ocean
1020,Indian Ocean
1021,Indian Ocean
1022,false
1023,South Atlantic Ocean
1024,North Atlantic Ocean
1025,false
1026,false
1027,Indian Ocean
1028,false
1029,false
1030,false
1031,North Atlantic Ocean
1032,South Pacific Ocean
1033,North Pacific Ocean
1034,Indian Ocean
1035,North Pacific Ocean
1036,false
1037,South Atlantic Ocean
1038,Mozambique Channel
1039,South Pacific Ocean
1040,South Pacific Ocean
1041,Indian Ocean
1042,Indian Ocean
1043,false
1044,false
1045,South Atlantic Ocean
1046,South Pacific Ocean
1047,South Pacific Ocean
1048,North Pacific Ocean
1049,North Pacific Ocean
1050,false
1051,South Atlantic Ocean
1052,Coral Sea
1053,South Pacific Ocean
1054,false
1055,South Atlantic Ocean
1056,false
1057,North Atlantic Ocean
1058,Indian Ocean
1059,false
1060,false
1061,Indian Ocean
1062,Philippine Sea
1063,false
1064,false
1065,false
1066,false
1067,South Pacific Ocean
1068,South Pacific Ocean
1069,South Atlantic Ocean
1070,South Pacific Ocean
1071,false
1072,Indian Ocean
1073,Indian Ocean
1074,Philippine Sea
1075,false
1076,South Atlantic Ocean
1077,Indian Ocean
1078,Indian Ocean
1079,North Atlantic Ocean
1080,North Atlantic Ocean
1081,South Atlantic Ocean
1082,false
1083,North Atlantic Ocean
1084,false
1085,North Pacific Ocean
1086,North Pacific Ocean
1087,North Atlantic Ocean
1088,Indian Ocean
1089,Indian Ocean
1090,Indian Ocean
1091,Indian Ocean
1092,Indian Ocean
1093,North Pacific Ocean
1094,Indian Ocean
1095,North Pacific Ocean
1096,Indian Ocean
1097,false
1098,South Pacific Ocean
1099,Indian Ocean
1100,false
1101,false
1102,Indian Ocean
1103,Indian Ocean
1104,North Pacific Ocean
1105,North Pacific Ocean
1106,Indian Ocean
1107,false
1108,Indian Ocean
1109,Indian Ocean
1110,North Pacific Ocean
1111,North Pacific Ocean
1112,Indian Ocean
1113,South Pacific Ocean
1114,false
1115,North Atlantic Ocean
1116,South Pacific Ocean
1117,Indian Ocean
1118,South Atlantic Ocean
1119,North Pacific Ocean
1120,North Pacific Ocean
1121,South Pacific Ocean
1122,false
1123,Indian Ocean
1124,South Atlantic Ocean
1125,false
1126,false
1127,false
1128,North Atlantic Ocean
1129,false
1130,South Atlantic Ocean
1131,South Pacific Ocean
1132,Indian Ocean
1133,North Pacific Ocean
1134,Indian Ocean
1135,South Pacific Ocean
1136,Philippine Sea
1137,Indian Ocean
1138,Indian Ocean
1139,Indian Ocean
1140,Indian Ocean
1141,Indian Ocean
1142,false
1143,false
1144,Coral Sea
1145,North Pacific Ocean
1146,Indian Ocean
1147,false
1148,false
1149,North Pacific Ocean
1150,South Atlantic Ocean
1151,Indian Ocean
1152,Indian Ocean
1153,false
1154,false
1155,Indian Ocean
1156,North Atlantic Ocean
1157,false
1158,North Atlantic Ocean
1159,Indian Ocean
1160,Indian Ocean
1161,Indian Ocean
1162,Indian Ocean
1163,North Atlantic Ocean
1164,Indian Ocean
1165,North Pacific Ocean
1166,Indian Ocean
1167,North Pacific Ocean
1168,Indian Ocean
1169,Coral Sea
1170,Indian Ocean
1171,false
1172,North Pacific Ocean
1173,North Pacific Ocean
1174,South Pacific Ocean
1175,South Pacific Ocean
1176,Indian Ocean
1177,false
1178,North Atlantic Ocean
1179,false
1180,false
1181,Indian Ocean
1182,North Pacific Ocean
1183,South Pacific Ocean
1184,Indian Ocean
1185,Indian Ocean
1186,false
1187,North Atlantic Ocean
1188,false
1189,Indian Ocean
1190,false
1191,Indian Ocean
1192,Indian Ocean
1193,Indian Ocean
1194,false
1195,false
1196,Indian Ocean
1197,South Atlantic Ocean
1198,false
1199,Indian Ocean
1200,Indian Ocean
1201,false
1202,South Pacific Ocean
1203,false
1204,false
1205,North Pacific Ocean
1206,Indian Ocean
1207,false
1208,Coral Sea
1209,false
1210,North Pacific Ocean
1211,false
1212,South Atlantic Ocean
1213,false
1214,false
1215,South Atlantic Ocean
1216,Coral Sea
1217,false
1218,North Atlantic Ocean
1219,South Pacific Ocean
1220,South Pacific Ocean
1221,North Pacific Ocean
1222,Indian Ocean
1223,Indian Ocean
1224,South Pacific Ocean
1225,false
1226,Indian Ocean
1227,North Pacific Ocean
1228,South Pacific Ocean
1229,Indian Ocean
1230,false
1231,Indian Ocean
1232,false
1233,false
1234,false
1235,South Pacific Ocean
1236,South Pacific Ocean
1237,Indian Ocean
1238,false
1239,false
1240,South Pacific Ocean
1241,South Pacific Ocean
1242,Indian Ocean
1243,Indian Ocean
1244,false
1245,Indian Ocean
1246,false
1247,false
1248,North Pacific Ocean
1249,Indian Ocean
1250,false
1251,South Atlantic Ocean
1252,Indian Ocean
1253,South Atlantic Ocean
1254,false
1255,South Atlantic Ocean
1256,Indian Ocean
1257,false
1258,Philippine Sea
1259,false
1260,Indian Ocean
1261,Indian Ocean
1262,South Atlantic Ocean
1263,false
1264,South Pacific Ocean
1265,North Pacific Ocean
1266,Indian Ocean
1267,false
1268,Coral Sea
1269,North Atlantic Ocean
1270,South Atlantic Ocean
1271,Indian Ocean
1272,North Pacific Ocean
1273,North Pacific Ocean
1274,North Pacific Ocean
1275,South Pacific Ocean
1276,Indian Ocean
1277,South Atlantic Ocean
1278,false
1279,South Pacific Ocean
1280,Tasman Sea
1281,false
1282,false
1283,South Atlantic Ocean
1284,false
1285,South Atlantic Ocean
1286,North Pacific Ocean
1287,false
1288,false
1289,South Pacific Ocean
1290,North Pacific Ocean
1291,false
1292,Coral Sea
1293,South Pacific Ocean
1294,Coral Sea
1295,South Pacific Ocean
1296,Indian Ocean
1297,North Pacific Ocean
1298,false
1299,North Pacific Ocean
1300,false
1301,Indian Ocean
1302,false
1303,false
1304,South Pacific Ocean
1305,false
1306,false
1307,South Pacific Ocean
1308,false
1309,false
1310,South Pacific Ocean
1311,North Pacific Ocean
1312,Indian Ocean
1313,Indian Ocean
1314,false
1315,North Atlantic Ocean
1316,South Pacific Ocean
1317,Indian Ocean
1318,false
1319,false
1320,false
1321,Indian Ocean
1322,South Pacific Ocean
1323,Coral Sea
1324,false
1325,false
1326,false
1327,false
1328,South Pacific Ocean
1329,North Pacific Ocean
1330,North Pacific Ocean
1331,Indian Ocean
1332,Indian Ocean
1333,false
1334,false
1335,South Atlantic Ocean
1336,North Pacific Ocean
1337,false
1338,Indian Ocean
1339,false
1340,false
1341,Indian Ocean
1342,false
1343,Indian Ocean
1344,North Pacific Ocean
1345,Indian Ocean
1346,South Atlantic Ocean
1347,Indian Ocean
1348,false
1349,North Pacific Ocean
1350,false
1351,false
1352,false
1353,false
1354,South Pacific Ocean
1355,false
1356,South Atlantic Ocean
1357,false
1358,Indian Ocean
1359,false
1360,false
1361,South Atlantic Ocean
1362,false
1363,Indian Ocean
1364,false
1365,false
1366,Indian Ocean
1367,false
1368,false
1369,false
1370,false
1371,North Pacific Ocean
1372,false
1373,false
1374,false
1375,false
1376,North Pacific Ocean
1377,South Pacific Ocean
1378,South Atlantic Ocean
1379,North Pacific Ocean
1380,false
1381,false
1382,false
1383,false
1384,false
1385,false
1386,Mozambique Channel
1387,North Atlantic Ocean
1388,North Atlantic Ocean
1389,Indian Ocean
1390,South Pacific Ocean
1391,North Pacific Ocean
1392,Indian Ocean
1393,false
1394,Coral Sea
1395,Indian Ocean
1396,South Pacific Ocean
1397,false
1398,false
1399,North Atlantic Ocean
1400,false
1401,Indian Ocean
1402,false
1403,false
1404,false
1405,false
1406,false
1407,false
1408,false
1409,false
1410,false
1411,false
1412,false
1413,Indian Ocean
1414,Indian Ocean
1415,North Pacific Ocean
1416,South Pacific Ocean
1417,South Pacific Ocean
1418,false
1419,North Pacific Ocean
1420,false
1421,South Pacific Ocean
1422,Indian Ocean
1423,South Atlantic Ocean
1424,South Pacific Ocean
1425,false
1426,false
1427,false
1428,Indian Ocean
1429,Indian Ocean
1430,false
1431,false
1432,false
1433,false
1434,false
1435,false
1436,false
1437,false
1438,South Atlantic Ocean
1439,false
1440,South Pacific Ocean
1441,South Atlantic Ocean
1442,false
1443,false
1444,South Atlantic Ocean
1445,Indian Ocean
1446,false
1447,South Pacific Ocean
1448,South Pacific Ocean
1449,Indian Ocean
1450,North Atlantic Ocean
1451,Indian Ocean
1452,false
1453,Indian Ocean
1454,South Pacific Ocean
1455,South Atlantic Ocean
1456,false
1457,false
1458,false
1459,false
1460,false
1461,false
1462,false
1463,South Atlantic Ocean
1464,Indian Ocean
1465,Indian Ocean
1466,false
1467,false
1468,South Pacific Ocean
1469,false
1470,false
1471,Indian Ocean
1472,Indian Ocean
1473,false
1474,false
1475,South Pacific Ocean
1476,false
1477,false
1478,false
1479,Indian Ocean
1480,false
1481,false
1482,South Atlantic Ocean
1483,false
1484,South Pacific Ocean
1485,Indian Ocean
1486,Indian Ocean
1487,Indian Ocean
1488,North Pacific Ocean
1489,false
1490,Indian Ocean
1491,false
1492,false
1493,Indian Ocean
1494,South Pacific Ocean
1495,false
1496,Indian Ocean
1497,false
1498,Indian Ocean
1499,South Atlantic Ocean
1500,false
1501,false
1502,false
1503,false
1504,false
1505,false
1506,Indian Ocean
1507,North Atlantic Ocean
1508,South Atlantic Ocean
1509,Indian Ocean
1510,false
1511,false
1512,Indian Ocean
1513,Indian Ocean
1514,false
1515,Coral Sea
1516,Indian Ocean
1517,false
1518,false
1519,South Pacific Ocean
1520,false
1521,Indian Ocean
1522,South Pacific Ocean
1523,false
1524,false
1525,Indian Ocean
1526,Indian Ocean
1527,Tasman Sea
1528,false
1529,Indian Ocean
1530,false
