,exact_name
144,South Atlantic Ocean
145,South Atlantic Ocean
146,South Atlantic Ocean
147,South Atlantic Ocean
148,South Atlantic Ocean
149,South Atlantic Ocean
150,South Atlantic Ocean
151,South Atlantic Ocean
152,South Atlantic Ocean
153,South Atlantic Ocean
154,South Atlantic Ocean
155,South Atlantic Ocean
156,South Atlantic Ocean
157,South Atlantic Ocean
158,South Atlantic Ocean
159,South Atlantic Ocean
160,South Atlantic Ocean
161,South Atlantic Ocean
162,South Atlantic Ocean
163,South Atlantic Ocean
164,South Atlantic Ocean
165,South Atlantic Ocean
166,South Atlantic Ocean
167,South Atlantic Ocean
168,South Atlantic Ocean
169,South Atlantic Ocean
170,South Atlantic Ocean
171,South Atlantic Ocean
172,South Atlantic Ocean
173,South Atlantic Ocean
174,South Atlantic Ocean
175,South Atlantic Ocean
176,South Atlantic Ocean
177,South Atlantic Ocean
178,South Atlantic Ocean
179,South Atlantic Ocean
180,South Atlantic Ocean
181,South Atlantic Ocean
182,South Atlantic Ocean
183,South Atlantic Ocean
184,South Atlantic Ocean
185,South Atlantic Ocean
186,South Atlantic Ocean
187,South Atlantic Ocean
188,South Atlantic Ocean
189,South Atlantic Ocean
190,South Atlantic Ocean
191,South Atlantic Ocean
192,South Atlantic Ocean
193,South Atlantic Ocean
194,South Atlantic Ocean
195,South Atlantic Ocean
196,South Atlantic Ocean
197,South Atlantic Ocean
198,South Atlantic Ocean
199,South Atlantic Ocean
200,South Atlantic Ocean
201,South Atlantic Ocean
202,South Atlantic Ocean
203,South Atlantic Ocean
204,South Atlantic Ocean
205,South Atlantic Ocean
206,South Atlantic Ocean
207,South Atlantic Ocean
208,South Atlantic Ocean
209,South Atlantic Ocean
210,South Atlantic Ocean
211,South Atlantic Ocean
212,South Atlantic Ocean
213,South Atlantic Ocean
214,South Atlantic Ocean
215,South Atlantic Ocean
216,South Atlantic Ocean
217,South Atlantic Ocean
218,South Atlantic Ocean
219,South Atlantic Ocean
220,South Atlantic Ocean
221,South Atlantic Ocean
222,South Atlantic Ocean
223,South Atlantic Ocean
224,South Atlantic Ocean
225,South Atlantic Ocean
226,South Atlantic Ocean
227,South Atlantic Ocean
228,South Atlantic Ocean
229,South Atlantic Ocean
230,South Atlantic Ocean
231,South Atlantic Ocean
232,South Atlantic Ocean
233,South Atlantic Ocean
234,South Atlantic Ocean
235,South Atlantic Ocean
236,South Atlantic Ocean
237,South Atlantic Ocean
238,South Atlantic Ocean
239,South Atlantic Ocean
240,South Atlantic Ocean
241,South Atlantic Ocean
242,South Atlantic Ocean
243,South Atlantic Ocean
244,South Atlantic Ocean
245,South Atlantic Ocean
246,South Atlantic Ocean
247,Coral Sea
248,Indian Ocean
249,Coral Sea
250,Great Australian Bight
251,Great Australian Bight
252,Great Australian Bight
253,Great Australian Bight
254,Great Australian Bight
255,Great Australian Bight
256,Great Australian Bight
257,South Pacific Ocean
258,FALSE
259,FALSE
260,South Pacific Ocean
261,South Pacific Ocean
262,South Pacific Ocean
263,South Pacific Ocean
264,South Pacific Ocean
265,South Atlantic Ocean
266,South Atlantic Ocean
267,Indian Ocean
268,Indian Ocean
269,North Atlantic Ocean
270,South Atlantic Ocean
271,South Atlantic Ocean
272,South Atlantic Ocean
273,South Atlantic Ocean
274,South Atlantic Ocean
275,South Atlantic Ocean
276,South Atlantic Ocean
277,South Atlantic Ocean
278,South Atlantic Ocean
279,South Atlantic Ocean
280,South Atlantic Ocean
281,South Atlantic Ocean
282,South Atlantic Ocean
283,South Atlantic Ocean
284,South Atlantic Ocean
285,South Atlantic Ocean
286,South Atlantic Ocean
287,South Atlantic Ocean
288,South Atlantic Ocean
289,South Atlantic Ocean
290,South Atlantic Ocean
291,South Atlantic Ocean
292,South Atlantic Ocean
293,South Atlantic Ocean
294,South Atlantic Ocean
295,South Atlantic Ocean
296,South Atlantic Ocean
297,South Atlantic Ocean
298,South Atlantic Ocean
299,South Atlantic Ocean
300,South Atlantic Ocean
301,South Atlantic Ocean
302,South Atlantic Ocean
303,South Atlantic Ocean
304,South Atlantic Ocean
305,South Atlantic Ocean
306,South Atlantic Ocean
307,South Atlantic Ocean
308,North Atlantic Ocean
309,South Atlantic Ocean
310,South Atlantic Ocean
311,Norwegian Sea
312,North Atlantic Ocean
313,North Atlantic Ocean
314,South Atlantic Ocean
315,South Atlantic Ocean
316,South Atlantic Ocean
317,South Atlantic Ocean
318,South Atlantic Ocean
319,South Atlantic Ocean
320,North Atlantic Ocean
321,North Atlantic Ocean
322,North Atlantic Ocean
323,Celtic Sea
324,North Atlantic Ocean
325,South Atlantic Ocean
326,South Atlantic Ocean
327,North Atlantic Ocean
328,North Atlantic Ocean
329,North Atlantic Ocean
330,North Atlantic Ocean
331,North Atlantic Ocean
332,Celtic Sea
333,Celtic Sea
334,South Atlantic Ocean
335,South Atlantic Ocean
336,South Atlantic Ocean
337,South Atlantic Ocean
338,South Atlantic Ocean
339,South Atlantic Ocean
340,South Atlantic Ocean
341,South Atlantic Ocean
342,South Atlantic Ocean
343,South Atlantic Ocean
344,South Atlantic Ocean
345,South Atlantic Ocean
346,South Atlantic Ocean
347,South Atlantic Ocean
348,South Atlantic Ocean
349,South Atlantic Ocean
350,South Atlantic Ocean
351,South Atlantic Ocean
352,South Atlantic Ocean
353,South Atlantic Ocean
354,South Atlantic Ocean
355,South Atlantic Ocean
356,South Atlantic Ocean
357,South Atlantic Ocean
358,South Atlantic Ocean
359,South Atlantic Ocean
360,South Atlantic Ocean
361,South Atlantic Ocean
362,South Atlantic Ocean
363,South Atlantic Ocean
364,South Atlantic Ocean
365,South Atlantic Ocean
366,South Atlantic Ocean
367,South Atlantic Ocean
368,South Atlantic Ocean
369,South Atlantic Ocean
370,South Atlantic Ocean
371,South Atlantic Ocean
372,South Atlantic Ocean
373,South Atlantic Ocean
374,South Atlantic Ocean
375,South Atlantic Ocean
376,South Atlantic Ocean
377,South Atlantic Ocean
378,South Atlantic Ocean
379,South Atlantic Ocean
380,South Atlantic Ocean
381,South Atlantic Ocean
382,South Atlantic Ocean
383,South Atlantic Ocean
384,North Atlantic Ocean
385,North Atlantic Ocean
386,North Atlantic Ocean
387,North Atlantic Ocean
388,Celtic Sea
389,North Atlantic Ocean
390,Celtic Sea
391,Celtic Sea
392,North Atlantic Ocean
393,Barentsz Sea
394,Barentsz Sea
395,North Atlantic Ocean
396,North Atlantic Ocean
397,North Atlantic Ocean
398,North Atlantic Ocean
399,North Atlantic Ocean
400,Celtic Sea
401,North Atlantic Ocean
402,North Atlantic Ocean
403,North Atlantic Ocean
404,Barentsz Sea
405,North Atlantic Ocean
406,North Atlantic Ocean
407,North Atlantic Ocean
408,North Atlantic Ocean
409,North Atlantic Ocean
410,North Atlantic Ocean
411,Barentsz Sea
412,Sea of Okhotsk
413,North Atlantic Ocean
414,Norwegian Sea
415,North Atlantic Ocean
416,Barentsz Sea
417,Japan Sea
418,Sea of Okhotsk
419,Sea of Okhotsk
420,Barentsz Sea
421,Sea of Okhotsk
422,Barentsz Sea
423,Barentsz Sea
424,Japan Sea
425,Barentsz Sea
426,Sea of Okhotsk
427,Norwegian Sea
428,Sea of Okhotsk
429,North Atlantic Ocean
430,FALSE
431,North Atlantic Ocean
432,North Atlantic Ocean
433,North Atlantic Ocean
434,South Atlantic Ocean
435,North Atlantic Ocean
436,Labrador Sea
437,Davis Strait
438,Davis Strait
439,FALSE
440,FALSE
441,FALSE
442,FALSE
443,Gulf of Alaska
444,FALSE
445,South Atlantic Ocean
446,FALSE
447,FALSE
448,FALSE
449,FALSE
450,FALSE
451,FALSE
452,North Atlantic Ocean
453,FALSE
454,FALSE
455,FALSE
456,FALSE
457,FALSE
458,FALSE
459,North Atlantic Ocean
460,FALSE
461,FALSE
462,FALSE
463,FALSE
464,FALSE
465,FALSE
466,FALSE
467,FALSE
468,FALSE
469,South Atlantic Ocean
470,South Atlantic Ocean
471,South Atlantic Ocean
472,South Atlantic Ocean
473,South Atlantic Ocean
474,South Atlantic Ocean
475,South Atlantic Ocean
476,South Atlantic Ocean
477,South Atlantic Ocean
478,South Atlantic Ocean
479,South Atlantic Ocean
480,South Atlantic Ocean
481,South Atlantic Ocean
482,South Atlantic Ocean
483,South Atlantic Ocean
484,South Atlantic Ocean
485,South Atlantic Ocean
486,South Atlantic Ocean
487,South Atlantic Ocean
488,South Atlantic Ocean
489,South Atlantic Ocean
490,South Atlantic Ocean
491,South Atlantic Ocean
492,South Atlantic Ocean
493,South Atlantic Ocean
494,South Atlantic Ocean
495,South Atlantic Ocean
496,South Atlantic Ocean
497,South Atlantic Ocean
498,South Atlantic Ocean
499,South Atlantic Ocean
500,South Atlantic Ocean
501,South Atlantic Ocean
502,South Atlantic Ocean
503,South Atlantic Ocean
504,South Atlantic Ocean
505,South Atlantic Ocean
506,South Atlantic Ocean
507,South Atlantic Ocean
508,South Atlantic Ocean
509,South Atlantic Ocean
510,South Atlantic Ocean
511,South Atlantic Ocean
512,South Atlantic Ocean
513,South Atlantic Ocean
514,South Atlantic Ocean
515,South Atlantic Ocean
516,South Atlantic Ocean
517,South Atlantic Ocean
518,South Atlantic Ocean
519,South Atlantic Ocean
520,South Atlantic Ocean
521,South Atlantic Ocean
522,South Atlantic Ocean
523,South Atlantic Ocean
524,South Atlantic Ocean
525,South Atlantic Ocean
526,South Atlantic Ocean
527,South Atlantic Ocean
528,South Atlantic Ocean
529,South Atlantic Ocean
530,South Atlantic Ocean
531,South Atlantic Ocean
532,South Atlantic Ocean
533,South Atlantic Ocean
534,South Atlantic Ocean
535,South Atlantic Ocean
536,South Atlantic Ocean
537,South Atlantic Ocean
538,South Atlantic Ocean
539,South Atlantic Ocean
540,South Atlantic Ocean
541,South Atlantic Ocean
542,South Atlantic Ocean
543,South Atlantic Ocean
544,South Atlantic Ocean
545,South Atlantic Ocean
546,South Atlantic Ocean
547,South Atlantic Ocean
548,South Atlantic Ocean
549,South Atlantic Ocean
550,South Atlantic Ocean
551,South Atlantic Ocean
552,South Atlantic Ocean
553,South Atlantic Ocean
554,South Atlantic Ocean
555,South Atlantic Ocean
556,South Atlantic Ocean
557,South Atlantic Ocean
558,South Atlantic Ocean
559,South Atlantic Ocean
560,South Atlantic Ocean
561,South Atlantic Ocean
562,South Atlantic Ocean
563,South Atlantic Ocean
564,South Atlantic Ocean
565,South Atlantic Ocean
566,South Atlantic Ocean
567,South Atlantic Ocean
568,South Atlantic Ocean
569,South Atlantic Ocean
570,South Atlantic Ocean
571,South Atlantic Ocean
572,South Atlantic Ocean
573,South Atlantic Ocean
574,South Atlantic Ocean
575,South Atlantic Ocean
576,South Atlantic Ocean
577,South Atlantic Ocean
578,South Atlantic Ocean
579,South Atlantic Ocean
580,South Atlantic Ocean
581,South Atlantic Ocean
582,South Atlantic Ocean
583,South Atlantic Ocean
584,South Atlantic Ocean
585,South Atlantic Ocean
586,South Atlantic Ocean
587,South Atlantic Ocean
588,South Atlantic Ocean
589,Coral Sea
590,Great Australian Bight
591,Great Australian Bight
592,Great Australian Bight
593,South Pacific Ocean
594,South Pacific Ocean
595,South Pacific Ocean
596,South Pacific Ocean
597,FALSE
598,South Pacific Ocean
599,South Pacific Ocean
600,South Pacific Ocean
601,South Pacific Ocean
602,South Pacific Ocean
603,South Pacific Ocean
604,South Pacific Ocean
605,South Pacific Ocean
606,South Pacific Ocean
607,South Pacific Ocean
608,South Atlantic Ocean
609,South Atlantic Ocean
610,Indian Ocean
611,Indian Ocean
612,South Atlantic Ocean
613,North Atlantic Ocean
614,North Atlantic Ocean
615,North Atlantic Ocean
616,Mozambique Channel
617,South Atlantic Ocean
618,South Atlantic Ocean
619,South Atlantic Ocean
620,South Atlantic Ocean
621,South Atlantic Ocean
622,South Atlantic Ocean
623,South Atlantic Ocean
624,South Atlantic Ocean
625,South Atlantic Ocean
626,South Atlantic Ocean
627,South Atlantic Ocean
628,South Atlantic Ocean
629,South Atlantic Ocean
630,South Atlantic Ocean
631,South Atlantic Ocean
632,South Atlantic Ocean
633,South Atlantic Ocean
634,South Atlantic Ocean
635,South Atlantic Ocean
636,South Atlantic Ocean
637,South Atlantic Ocean
638,South Atlantic Ocean
639,South Atlantic Ocean
640,South Atlantic Ocean
641,South Atlantic Ocean
642,South Atlantic Ocean
643,South Atlantic Ocean
644,South Atlantic Ocean
645,South Atlantic Ocean
646,South Atlantic Ocean
647,South Atlantic Ocean
648,South Atlantic Ocean
649,South Atlantic Ocean
650,South Atlantic Ocean
651,South Atlantic Ocean
652,South Atlantic Ocean
653,South Atlantic Ocean
654,South Atlantic Ocean
655,South Atlantic Ocean
656,South Atlantic Ocean
657,South Atlantic Ocean
658,South Atlantic Ocean
659,South Atlantic Ocean
660,South Atlantic Ocean
661,South Atlantic Ocean
662,South Atlantic Ocean
663,North Atlantic Ocean
664,South Atlantic Ocean
665,South Atlantic Ocean
666,South Atlantic Ocean
667,South Atlantic Ocean
668,South Atlantic Ocean
669,South Atlantic Ocean
670,South Atlantic Ocean
671,South Atlantic Ocean
672,South Atlantic Ocean
673,South Atlantic Ocean
674,South Atlantic Ocean
675,South Atlantic Ocean
676,South Atlantic Ocean
677,North Atlantic Ocean
678,South Atlantic Ocean
679,North Atlantic Ocean
680,North Atlantic Ocean
681,North Atlantic Ocean
682,South Atlantic Ocean
683,South Atlantic Ocean
684,South Atlantic Ocean
685,South Atlantic Ocean
686,South Atlantic Ocean
687,South Atlantic Ocean
688,South Atlantic Ocean
689,South Atlantic Ocean
690,North Atlantic Ocean
691,South Atlantic Ocean
692,South Atlantic Ocean
693,South Atlantic Ocean
694,South Atlantic Ocean
695,South Atlantic Ocean
696,South Atlantic Ocean
697,South Atlantic Ocean
698,South Atlantic Ocean
699,South Atlantic Ocean
700,South Atlantic Ocean
701,South Atlantic Ocean
702,South Atlantic Ocean
703,South Atlantic Ocean
704,South Atlantic Ocean
705,South Atlantic Ocean
706,South Atlantic Ocean
707,South Atlantic Ocean
708,South Atlantic Ocean
709,South Atlantic Ocean
710,South Atlantic Ocean
711,South Atlantic Ocean
712,South Atlantic Ocean
713,South Atlantic Ocean
714,South Atlantic Ocean
715,South Atlantic Ocean
716,South Atlantic Ocean
717,South Atlantic Ocean
718,South Atlantic Ocean
719,South Atlantic Ocean
720,South Atlantic Ocean
721,North Atlantic Ocean
722,South Atlantic Ocean
723,South Atlantic Ocean
724,South Atlantic Ocean
725,South Atlantic Ocean
726,South Atlantic Ocean
727,North Atlantic Ocean
728,Norwegian Sea
729,Celtic Sea
730,Celtic Sea
731,North Atlantic Ocean
732,Celtic Sea
733,North Atlantic Ocean
734,North Atlantic Ocean
735,North Atlantic Ocean
736,North Atlantic Ocean
737,Mediterranean Sea - Eastern Basin
738,Celtic Sea
739,North Atlantic Ocean
740,North Atlantic Ocean
741,North Atlantic Ocean
742,North Atlantic Ocean
743,North Atlantic Ocean
744,North Atlantic Ocean
745,North Atlantic Ocean
746,North Atlantic Ocean
747,Norwegian Sea
748,Norwegian Sea
749,North Atlantic Ocean
750,North Atlantic Ocean
751,North Atlantic Ocean
752,North Atlantic Ocean
753,North Atlantic Ocean
754,North Atlantic Ocean
755,Barentsz Sea
756,Sea of Okhotsk
757,Sea of Okhotsk
758,North Atlantic Ocean
759,Sea of Okhotsk
760,Barentsz Sea
761,Japan Sea
762,Barentsz Sea
763,Sea of Okhotsk
764,Japan Sea
765,Barentsz Sea
766,Barentsz Sea
767,Sea of Okhotsk
768,Sea of Okhotsk
769,Sea of Okhotsk
770,Sea of Okhotsk
771,Norwegian Sea
772,Sea of Okhotsk
773,North Atlantic Ocean
774,North Atlantic Ocean
775,Barentsz Sea
776,FALSE
777,FALSE
778,FALSE
779,North Atlantic Ocean
780,South Atlantic Ocean
781,South Atlantic Ocean
782,South Atlantic Ocean
783,Barentsz Sea
784,Davis Strait
785,Davis Strait
786,FALSE
787,FALSE
788,FALSE
789,FALSE
790,FALSE
791,FALSE
792,FALSE
793,FALSE
794,Gulf of Alaska
795,FALSE
796,FALSE
797,North Atlantic Ocean
798,FALSE
799,FALSE
800,FALSE
801,North Atlantic Ocean
802,FALSE
803,FALSE
804,FALSE
805,North Atlantic Ocean
806,FALSE
807,FALSE
808,FALSE
809,FALSE
810,FALSE
811,FALSE
812,FALSE
813,FALSE
814,FALSE
815,FALSE
816,South Atlantic Ocean
817,South Atlantic Ocean
818,South Atlantic Ocean
819,South Atlantic Ocean
820,South Atlantic Ocean
821,South Atlantic Ocean
822,South Atlantic Ocean
823,South Atlantic Ocean
824,South Atlantic Ocean
825,South Atlantic Ocean
826,South Atlantic Ocean
827,South Atlantic Ocean
828,South Atlantic Ocean
829,South Atlantic Ocean
830,South Atlantic Ocean
831,South Atlantic Ocean
832,South Atlantic Ocean
833,South Atlantic Ocean
834,South Atlantic Ocean
835,South Atlantic Ocean
836,South Atlantic Ocean
837,South Atlantic Ocean
838,South Atlantic Ocean
839,South Atlantic Ocean
840,South Atlantic Ocean
841,South Atlantic Ocean
842,South Atlantic Ocean
843,South Atlantic Ocean
844,South Atlantic Ocean
845,South Atlantic Ocean
846,South Atlantic Ocean
847,South Atlantic Ocean
848,South Atlantic Ocean
849,South Atlantic Ocean
850,South Atlantic Ocean
851,South Atlantic Ocean
852,South Atlantic Ocean
853,South Atlantic Ocean
854,South Atlantic Ocean
855,South Atlantic Ocean
856,South Atlantic Ocean
857,South Atlantic Ocean
858,South Atlantic Ocean
859,South Atlantic Ocean
860,South Atlantic Ocean
861,South Atlantic Ocean
862,South Atlantic Ocean
863,South Atlantic Ocean
864,South Atlantic Ocean
865,South Atlantic Ocean
866,South Atlantic Ocean
867,South Atlantic Ocean
868,South Atlantic Ocean
869,South Atlantic Ocean
870,South Atlantic Ocean
871,South Atlantic Ocean
872,South Atlantic Ocean
873,South Atlantic Ocean
874,South Atlantic Ocean
875,South Atlantic Ocean
876,South Atlantic Ocean
877,South Atlantic Ocean
878,South Atlantic Ocean
879,South Atlantic Ocean
880,South Atlantic Ocean
881,South Atlantic Ocean
882,South Atlantic Ocean
883,South Atlantic Ocean
884,South Atlantic Ocean
885,South Atlantic Ocean
886,South Atlantic Ocean
887,South Atlantic Ocean
888,South Atlantic Ocean
889,South Atlantic Ocean
890,South Atlantic Ocean
891,South Atlantic Ocean
892,South Atlantic Ocean
893,South Atlantic Ocean
894,South Atlantic Ocean
895,South Atlantic Ocean
896,South Atlantic Ocean
897,South Atlantic Ocean
898,South Atlantic Ocean
899,North Pacific Ocean
900,South Atlantic Ocean
901,South Atlantic Ocean
902,South Atlantic Ocean
903,South Atlantic Ocean
904,South Atlantic Ocean
905,South Atlantic Ocean
906,South Atlantic Ocean
907,South Atlantic Ocean
908,South Atlantic Ocean
909,South Atlantic Ocean
910,South Atlantic Ocean
911,South Atlantic Ocean
912,South Atlantic Ocean
913,South Atlantic Ocean
914,South Atlantic Ocean
915,South Atlantic Ocean
916,South Atlantic Ocean
917,South Atlantic Ocean
918,South Atlantic Ocean
919,South Atlantic Ocean
920,South Atlantic Ocean
921,South Atlantic Ocean
922,South Atlantic Ocean
923,South Atlantic Ocean
924,South Atlantic Ocean
925,South Atlantic Ocean
926,South Atlantic Ocean
927,Coral Sea
928,Coral Sea
929,Tasman Sea
930,Great Australian Bight
931,South Pacific Ocean
932,South Pacific Ocean
933,South Pacific Ocean
934,South Pacific Ocean
935,FALSE
936,FALSE
937,Tasman Sea
938,FALSE
939,South Pacific Ocean
940,South Atlantic Ocean
941,South Atlantic Ocean
942,South Atlantic Ocean
943,Indian Ocean
944,Mozambique Channel
945,South Atlantic Ocean
946,North Atlantic Ocean
947,South Atlantic Ocean
948,North Atlantic Ocean
949,Mozambique Channel
950,South Atlantic Ocean
951,South Atlantic Ocean
952,South Atlantic Ocean
953,South Atlantic Ocean
954,South Atlantic Ocean
955,North Atlantic Ocean
956,North Atlantic Ocean
957,North Atlantic Ocean
958,North Atlantic Ocean
959,South Atlantic Ocean
960,South Atlantic Ocean
961,South Atlantic Ocean
962,South Atlantic Ocean
963,South Atlantic Ocean
964,South Atlantic Ocean
965,South Atlantic Ocean
966,South Atlantic Ocean
967,South Atlantic Ocean
968,South Atlantic Ocean
969,South Atlantic Ocean
970,South Atlantic Ocean
971,South Atlantic Ocean
972,South Atlantic Ocean
973,South Atlantic Ocean
974,South Atlantic Ocean
975,South Atlantic Ocean
976,South Atlantic Ocean
977,South Atlantic Ocean
978,South Atlantic Ocean
979,South Atlantic Ocean
980,South Atlantic Ocean
981,South Atlantic Ocean
982,South Atlantic Ocean
983,South Atlantic Ocean
984,North Atlantic Ocean
985,North Atlantic Ocean
986,South Atlantic Ocean
987,South Atlantic Ocean
988,South Atlantic Ocean
989,South Atlantic Ocean
990,North Atlantic Ocean
991,Celtic Sea
992,South Atlantic Ocean
993,South Atlantic Ocean
994,South Atlantic Ocean
995,North Atlantic Ocean
996,South Atlantic Ocean
997,North Atlantic Ocean
998,South Atlantic Ocean
999,South Atlantic Ocean
1000,North Atlantic Ocean
1001,South Atlantic Ocean
1002,South Atlantic Ocean
1003,South Atlantic Ocean
1004,South Atlantic Ocean
1005,South Atlantic Ocean
1006,South Atlantic Ocean
1007,South Atlantic Ocean
1008,South Atlantic Ocean
1009,South Atlantic Ocean
1010,South Atlantic Ocean
1011,South Atlantic Ocean
1012,South Atlantic Ocean
1013,South Atlantic Ocean
1014,South Atlantic Ocean
1015,North Atlantic Ocean
1016,North Atlantic Ocean
1017,North Atlantic Ocean
1018,South Atlantic Ocean
1019,South Atlantic Ocean
1020,South Atlantic Ocean
1021,South Atlantic Ocean
1022,South Atlantic Ocean
1023,South Atlantic Ocean
1024,South Atlantic Ocean
1025,South Atlantic Ocean
1026,South Atlantic Ocean
1027,South Atlantic Ocean
1028,South Atlantic Ocean
1029,South Atlantic Ocean
1030,South Atlantic Ocean
1031,South Atlantic Ocean
1032,South Atlantic Ocean
1033,South Atlantic Ocean
1034,South Atlantic Ocean
1035,South Atlantic Ocean
1036,South Atlantic Ocean
1037,South Atlantic Ocean
1038,South Atlantic Ocean
1039,South Atlantic Ocean
1040,South Atlantic Ocean
1041,South Atlantic Ocean
1042,South Atlantic Ocean
1043,South Atlantic Ocean
1044,South Atlantic Ocean
1045,South Atlantic Ocean
1046,South Atlantic Ocean
1047,South Atlantic Ocean
1048,South Atlantic Ocean
1049,South Atlantic Ocean
1050,South Atlantic Ocean
1051,South Atlantic Ocean
1052,South Atlantic Ocean
1053,South Atlantic Ocean
1054,North Atlantic Ocean
1055,South Atlantic Ocean
1056,South Atlantic Ocean
1057,South Atlantic Ocean
1058,South Atlantic Ocean
1059,South Atlantic Ocean
1060,South Atlantic Ocean
1061,North Atlantic Ocean
1062,Celtic Sea
1063,North Atlantic Ocean
1064,North Atlantic Ocean
1065,North Atlantic Ocean
1066,North Atlantic Ocean
1067,North Atlantic Ocean
1068,North Atlantic Ocean
1069,North Atlantic Ocean
1070,North Atlantic Ocean
1071,South Atlantic Ocean
1072,North Atlantic Ocean
1073,North Atlantic Ocean
1074,North Atlantic Ocean
1075,North Atlantic Ocean
1076,North Atlantic Ocean
1077,Celtic Sea
1078,North Atlantic Ocean
1079,North Atlantic Ocean
1080,North Atlantic Ocean
1081,North Atlantic Ocean
1082,North Atlantic Ocean
1083,North Atlantic Ocean
1084,North Atlantic Ocean
1085,Norwegian Sea
1086,Norwegian Sea
1087,Norwegian Sea
1088,Barentsz Sea
1089,Barentsz Sea
1090,North Atlantic Ocean
1091,North Atlantic Ocean
1092,Norwegian Sea
1093,Davis Strait
1094,Sea of Okhotsk
1095,Barentsz Sea
1096,North Atlantic Ocean
1097,Sea of Okhotsk
1098,South Atlantic Ocean
1099,Japan Sea
1100,Sea of Okhotsk
1101,Sea of Okhotsk
1102,Barentsz Sea
1103,Sea of Okhotsk
1104,Sea of Okhotsk
1105,Bering Sea
1106,Barentsz Sea
1107,Norwegian Sea
1108,Barentsz Sea
1109,Barentsz Sea
1110,Sea of Okhotsk
1111,Sea of Okhotsk
1112,Sea of Okhotsk
1113,Sea of Okhotsk
1114,Barentsz Sea
1115,North Atlantic Ocean
1116,North Atlantic Ocean
1117,North Atlantic Ocean
1118,FALSE
1119,FALSE
1120,FALSE
1121,FALSE
1122,North Atlantic Ocean
1123,North Atlantic Ocean
1124,South Atlantic Ocean
1125,North Atlantic Ocean
1126,South Atlantic Ocean
1127,South Atlantic Ocean
1128,Labrador Sea
1129,FALSE
1130,FALSE
1131,Gulf of Alaska
1132,North Atlantic Ocean
1133,North Atlantic Ocean
1134,FALSE
1135,FALSE
1136,FALSE
1137,FALSE
